id,StopArrivalTime,BusArrivalTime,BusDepartureTime,StartStopId,EndStopId,BusType, Num Detours
74,420,420,429,S9,S10,Blue,1
121,420,420,429,S9,S10,Blue,1
86,420,541,667,S2,S3,Blue,1
87,420,541,667,S2,S3,Blue,1
99,420,426,434,S7,S8,Blue,1
112,420,426,435,S16,S17,Blue,1
105,420,541,667,S2,S5,Blue,1
8,420,432,439,S3,S5,Blue,1
131,420,420,440,S6,S9,Blue,1
11,420,434,440,S8,S9,Blue,1
70,420,426,447,S7,S10,Blue,1
1,420,434,447,S8,S10,Blue,1
12,420,420,449,S9,S13,Blue,1
166,420,420,449,S9,S13,Blue,1
118,420,429,449,S10,S13,Blue,1
39,420,541,667,S2,S7,Blue,1
64,420,541,667,S2,S7,Blue,1
103,420,541,667,S2,S7,Blue,1
56,420,432,450,S3,S7,Blue,1
95,420,420,455,S9,S14,Blue,1
61,420,429,455,S10,S14,Blue,1
19,420,449,455,S13,S14,Blue,1
43,420,439,457,S5,S8,Blue,1
164,420,447,459,S10,S12,Blue,1
92,420,541,667,S2,S9,Blue,1
32,420,458,581,S15,S2,Blue,2
3,420,458,581,S16,S2,Blue,2
44,420,458,581,S16,S2,Blue,2
72,420,458,581,S16,S2,Blue,2
82,420,458,581,S16,S2,Blue,2
15,420,541,667,S2,S10,Blue,1
50,420,541,667,S2,S10,Blue,1
91,420,426,470,S7,S14,Blue,1
172,420,440,470,S9,S14,Blue,1
136,420,420,472,S9,S17,Blue,1
14,420,429,472,S10,S17,Blue,1
7,420,541,667,S2,S11,Blue,1
17,420,541,667,S2,S11,Blue,1
224,426,588,712,S2,S3,Blue,1
51,420,541,667,S2,S12,Blue,1
135,420,588,712,S2,S5,Blue,1
158,420,588,712,S2,S5,Blue,1
108,420,420,483,S6,S16,Blue,1
5,420,541,667,S2,S13,Blue,1
26,420,426,488,S7,S17,Blue,1
31,420,426,488,S7,S17,Blue,1
36,420,470,488,S14,S17,Blue,1
130,420,588,712,S2,S6,Blue,1
9,420,541,667,S2,S14,Blue,1
27,420,541,667,S2,S14,Blue,1
29,420,541,667,S2,S14,Blue,1
75,420,541,667,S2,S14,Blue,1
69,420,439,492,S5,S14,Blue,1
223,426,450,492,S7,S14,Blue,1
226,426,588,712,S2,S7,Blue,1
122,420,588,712,S2,S8,Blue,1
142,420,588,712,S2,S8,Blue,1
145,420,588,712,S2,S8,Blue,1
195,420,588,712,S2,S8,Blue,1
47,420,499,625,S9,S2,Blue,2
148,420,499,625,S9,S2,Blue,2
167,420,499,625,S9,S2,Blue,2
45,420,499,625,S10,S2,Blue,2
65,420,499,625,S17,S2,Blue,2
239,429,450,507,S7,S16,Blue,1
68,420,457,507,S8,S16,Blue,1
175,420,468,507,S10,S16,Blue,1
153,420,588,712,S2,S9,Blue,1
204,420,588,712,S2,S9,Blue,1
218,426,588,712,S2,S9,Blue,1
30,420,541,667,S2,S17,Blue,1
54,420,541,667,S2,S17,Blue,1
94,420,541,667,S2,S17,Blue,1
49,420,492,513,S14,S17,Blue,1
193,420,588,712,S2,S10,Blue,1
233,429,588,712,S2,S10,Blue,1
90,420,501,515,S8,S10,Blue,1
247,432,632,760,S2,S3,Blue,1
252,434,632,760,S2,S3,Blue,1
298,439,632,760,S2,S3,Blue,1
351,450,632,760,S2,S3,Blue,1
353,450,632,760,S2,S3,Blue,1
173,420,588,712,S2,S11,Blue,1
67,420,515,644,S6,S2,Blue,2
96,420,515,644,S6,S2,Blue,2
97,420,515,644,S7,S2,Blue,2
115,420,515,644,S7,S2,Blue,2
38,420,515,644,S8,S2,Blue,2
2,420,515,644,S12,S2,Blue,2
187,420,515,644,S17,S2,Blue,2
139,420,588,712,S2,S12,Blue,1
261,435,508,527,S9,S12,Blue,1
241,432,632,760,S2,S5,Blue,1
243,432,632,760,S2,S5,Blue,1
266,435,632,760,S2,S5,Blue,1
268,435,632,760,S2,S5,Blue,1
289,437,632,760,S2,S5,Blue,1
387,457,652,775,S2,S3,Blue,1
397,458,652,775,S2,S3,Blue,1
460,467,652,775,S2,S3,Blue,1
469,468,652,775,S2,S3,Blue,1
294,439,632,760,S2,S6,Blue,1
98,420,519,538,S3,S6,Blue,1
116,420,588,712,S2,S14,Blue,1
176,420,588,712,S2,S14,Blue,1
179,420,588,712,S2,S14,Blue,1
225,426,588,712,S2,S14,Blue,1
107,420,483,539,S5,S14,Blue,1
104,420,521,539,S11,S14,Blue,1
366,453,652,775,S2,S4,Blue,1
411,462,652,775,S2,S4,Blue,1
435,463,652,775,S2,S4,Blue,1
273,436,632,760,S2,S7,Blue,1
280,436,632,760,S2,S7,Blue,1
284,437,632,760,S2,S7,Blue,1
222,426,537,546,S3,S5,Blue,1
257,434,632,760,S2,S8,Blue,1
384,457,652,775,S2,S6,Blue,1
62,420,477,554,S3,S16,Blue,1
207,420,491,554,S6,S16,Blue,1
88,420,501,554,S8,S16,Blue,1
181,420,508,554,S9,S16,Blue,1
308,440,632,760,S2,S9,Blue,1
346,449,632,760,S2,S9,Blue,1
86,420,541,667,S2,S3,Blue,1
87,420,541,667,S2,S3,Blue,1
78,420,483,561,S5,S17,Blue,1
10,420,542,563,S4,S8,Blue,1
25,420,542,563,S4,S8,Blue,1
105,420,541,667,S2,S5,Blue,1
304,440,559,566,S3,S5,Blue,1
399,458,652,775,S2,S9,Blue,1
465,468,652,775,S2,S9,Blue,1
467,468,652,775,S2,S9,Blue,1
483,472,652,775,S2,S9,Blue,1
128,420,563,569,S8,S9,Blue,1
124,420,519,573,S3,S12,Blue,1
197,420,528,579,S5,S13,Blue,1
39,420,541,667,S2,S7,Blue,1
64,420,541,667,S2,S7,Blue,1
103,420,541,667,S2,S7,Blue,1
32,420,458,581,S15,S2,Blue,2
3,420,458,581,S16,S2,Blue,2
44,420,458,581,S16,S2,Blue,2
72,420,458,581,S16,S2,Blue,2
82,420,458,581,S16,S2,Blue,2
196,420,537,583,S3,S11,Blue,1
267,435,632,760,S2,S14,Blue,1
141,420,528,584,S5,S14,Blue,1
165,420,528,584,S5,S14,Blue,1
254,434,544,584,S7,S14,Blue,1
313,443,579,585,S7,S8,Blue,1
361,453,652,775,S2,S12,Blue,1
453,467,652,775,S2,S12,Blue,1
92,420,541,667,S2,S9,Blue,1
76,420,519,593,S3,S15,Blue,1
15,420,541,667,S2,S10,Blue,1
50,420,541,667,S2,S10,Blue,1
253,434,566,596,S5,S10,Blue,1
302,440,579,596,S7,S10,Blue,1
274,436,569,596,S9,S13,Blue,1
339,447,632,760,S2,S16,Blue,1
219,426,528,598,S5,S16,Blue,1
402,459,652,775,S2,S14,Blue,1
416,462,652,775,S2,S14,Blue,1
447,465,652,775,S2,S14,Blue,1
215,426,537,601,S3,S14,Blue,1
227,426,537,601,S3,S14,Blue,1
7,420,541,667,S2,S11,Blue,1
17,420,541,667,S2,S11,Blue,1
246,432,632,760,S2,S17,Blue,1
292,439,544,604,S7,S17,Blue,1
224,426,588,712,S2,S3,Blue,1
51,420,541,667,S2,S12,Blue,1
331,447,579,610,S7,S12,Blue,1
441,465,652,775,S2,S15,Blue,1
487,472,652,775,S2,S15,Blue,1
135,420,588,712,S2,S5,Blue,1
158,420,588,712,S2,S5,Blue,1
5,420,541,667,S2,S13,Blue,1
21,420,542,617,S4,S16,Blue,1
306,440,569,617,S9,S16,Blue,1
129,420,589,617,S12,S16,Blue,1
232,429,601,617,S14,S16,Blue,1
130,420,588,712,S2,S6,Blue,1
9,420,541,667,S2,S14,Blue,1
27,420,541,667,S2,S14,Blue,1
29,420,541,667,S2,S14,Blue,1
75,420,541,667,S2,S14,Blue,1
258,434,566,622,S5,S14,Blue,1
312,443,590,622,S9,S14,Blue,1
190,420,596,622,S10,S14,Blue,1
497,474,652,775,S2,S17,Blue,1
47,420,499,625,S9,S2,Blue,2
148,420,499,625,S9,S2,Blue,2
167,420,499,625,S9,S2,Blue,2
45,420,499,625,S10,S2,Blue,2
65,420,499,625,S17,S2,Blue,2
226,426,588,712,S2,S7,Blue,1
122,420,588,712,S2,S8,Blue,1
142,420,588,712,S2,S8,Blue,1
145,420,588,712,S2,S8,Blue,1
195,420,588,712,S2,S8,Blue,1
153,420,588,712,S2,S9,Blue,1
204,420,588,712,S2,S9,Blue,1
218,426,588,712,S2,S9,Blue,1
296,439,612,637,S5,S9,Blue,1
299,439,612,637,S5,S9,Blue,1
210,420,630,637,S8,S9,Blue,1
200,420,596,638,S10,S16,Blue,1
209,420,596,638,S10,S16,Blue,1
30,420,541,667,S2,S17,Blue,1
54,420,541,667,S2,S17,Blue,1
94,420,541,667,S2,S17,Blue,1
301,440,559,644,S3,S17,Blue,1
250,432,596,644,S10,S17,Blue,1
67,420,515,644,S6,S2,Blue,2
96,420,515,644,S6,S2,Blue,2
97,420,515,644,S7,S2,Blue,2
115,420,515,644,S7,S2,Blue,2
38,420,515,644,S8,S2,Blue,2
2,420,515,644,S12,S2,Blue,2
187,420,515,644,S17,S2,Blue,2
193,420,588,712,S2,S10,Blue,1
233,429,588,712,S2,S10,Blue,1
317,443,606,646,S3,S10,Blue,1
247,432,632,760,S2,S3,Blue,1
252,434,632,760,S2,S3,Blue,1
298,439,632,760,S2,S3,Blue,1
351,450,632,760,S2,S3,Blue,1
353,450,632,760,S2,S3,Blue,1
173,420,588,712,S2,S11,Blue,1
139,420,588,712,S2,S12,Blue,1
249,432,620,658,S6,S12,Blue,1
241,432,632,760,S2,S5,Blue,1
243,432,632,760,S2,S5,Blue,1
266,435,632,760,S2,S5,Blue,1
268,435,632,760,S2,S5,Blue,1
289,437,632,760,S2,S5,Blue,1
5,420,541,667,S2,S13,Blue,1
7,420,541,667,S2,S11,Blue,1
9,420,541,667,S2,S14,Blue,1
15,420,541,667,S2,S10,Blue,1
17,420,541,667,S2,S11,Blue,1
27,420,541,667,S2,S14,Blue,1
29,420,541,667,S2,S14,Blue,1
30,420,541,667,S2,S17,Blue,1
39,420,541,667,S2,S7,Blue,1
50,420,541,667,S2,S10,Blue,1
51,420,541,667,S2,S12,Blue,1
54,420,541,667,S2,S17,Blue,1
64,420,541,667,S2,S7,Blue,1
75,420,541,667,S2,S14,Blue,1
86,420,541,667,S2,S3,Blue,1
87,420,541,667,S2,S3,Blue,1
92,420,541,667,S2,S9,Blue,1
94,420,541,667,S2,S17,Blue,1
103,420,541,667,S2,S7,Blue,1
105,420,541,667,S2,S5,Blue,1
294,439,632,760,S2,S6,Blue,1
387,457,652,775,S2,S3,Blue,1
397,458,652,775,S2,S3,Blue,1
460,467,652,775,S2,S3,Blue,1
469,468,652,775,S2,S3,Blue,1
116,420,588,712,S2,S14,Blue,1
176,420,588,712,S2,S14,Blue,1
179,420,588,712,S2,S14,Blue,1
225,426,588,712,S2,S14,Blue,1
342,449,625,670,S7,S14,Blue,1
355,450,637,670,S9,S14,Blue,1
255,434,646,670,S10,S14,Blue,1
273,436,632,760,S2,S7,Blue,1
280,436,632,760,S2,S7,Blue,1
284,437,632,760,S2,S7,Blue,1
360,450,650,674,S3,S7,Blue,1
366,453,652,775,S2,S4,Blue,1
411,462,652,775,S2,S4,Blue,1
435,463,652,775,S2,S4,Blue,1
369,453,670,679,S3,S5,Blue,1
461,468,670,679,S3,S5,Blue,1
28,420,675,679,S4,S5,Blue,1
257,434,632,760,S2,S8,Blue,1
340,447,659,681,S5,S8,Blue,1
278,436,669,681,S6,S8,Blue,1
398,458,637,681,S9,S15,Blue,1
151,420,679,806,S11,S2,Blue,2
212,426,679,806,S13,S2,Blue,2
275,436,679,806,S14,S2,Blue,2
277,436,679,806,S14,S2,Blue,2
288,437,679,806,S14,S2,Blue,2
564,487,679,806,S16,S2,Blue,2
213,426,630,686,S8,S16,Blue,1
305,440,646,686,S10,S16,Blue,1
314,443,670,686,S14,S16,Blue,1
308,440,632,760,S2,S9,Blue,1
346,449,632,760,S2,S9,Blue,1
348,449,674,687,S7,S9,Blue,1
412,462,674,687,S7,S9,Blue,1
384,457,652,775,S2,S6,Blue,1
329,445,650,695,S3,S10,Blue,1
419,462,687,695,S9,S10,Blue,1
510,477,813,939,S2,S3,Blue,1
643,505,813,939,S2,S3,Blue,1
399,458,652,775,S2,S9,Blue,1
465,468,652,775,S2,S9,Blue,1
467,468,652,775,S2,S9,Blue,1
483,472,652,775,S2,S9,Blue,1
594,492,813,939,S2,S4,Blue,1
619,499,813,939,S2,S4,Blue,1
484,472,699,703,S3,S4,Blue,1
501,477,813,939,S2,S5,Blue,1
347,449,650,707,S3,S12,Blue,1
216,426,681,707,S8,S12,Blue,1
417,462,687,707,S9,S12,Blue,1
381,457,670,710,S3,S10,Blue,1
282,437,687,710,S6,S10,Blue,1
116,420,588,712,S2,S14,Blue,1
122,420,588,712,S2,S8,Blue,1
130,420,588,712,S2,S6,Blue,1
135,420,588,712,S2,S5,Blue,1
139,420,588,712,S2,S12,Blue,1
142,420,588,712,S2,S8,Blue,1
145,420,588,712,S2,S8,Blue,1
153,420,588,712,S2,S9,Blue,1
158,420,588,712,S2,S5,Blue,1
173,420,588,712,S2,S11,Blue,1
176,420,588,712,S2,S14,Blue,1
179,420,588,712,S2,S14,Blue,1
193,420,588,712,S2,S10,Blue,1
195,420,588,712,S2,S8,Blue,1
204,420,588,712,S2,S9,Blue,1
218,426,588,712,S2,S9,Blue,1
224,426,588,712,S2,S3,Blue,1
225,426,588,712,S2,S14,Blue,1
226,426,588,712,S2,S7,Blue,1
233,429,588,712,S2,S10,Blue,1
334,447,650,714,S3,S13,Blue,1
354,450,679,716,S5,S11,Blue,1
267,435,632,760,S2,S14,Blue,1
418,462,687,719,S9,S14,Blue,1
370,453,695,719,S10,S14,Blue,1
217,426,714,719,S13,S14,Blue,1
559,483,813,939,S2,S7,Blue,1
596,492,813,939,S2,S7,Blue,1
361,453,652,775,S2,S12,Blue,1
453,467,652,775,S2,S12,Blue,1
439,463,702,722,S9,S12,Blue,1
588,491,813,939,S2,S8,Blue,1
649,505,813,939,S2,S8,Blue,1
231,429,681,728,S8,S15,Blue,1
163,420,724,847,S12,S2,Blue,2
311,443,724,847,S14,S2,Blue,2
405,459,707,731,S5,S9,Blue,1
339,447,632,760,S2,S16,Blue,1
413,462,674,733,S7,S16,Blue,1
402,459,652,775,S2,S14,Blue,1
416,462,652,775,S2,S14,Blue,1
447,465,652,775,S2,S14,Blue,1
246,432,632,760,S2,S17,Blue,1
307,440,659,739,S5,S17,Blue,1
240,429,681,739,S8,S17,Blue,1
675,513,853,977,S2,S3,Blue,1
441,465,652,775,S2,S15,Blue,1
487,472,652,775,S2,S15,Blue,1
35,420,675,742,S4,S15,Blue,1
725,522,853,977,S2,S4,Blue,1
700,515,853,977,S2,S5,Blue,1
705,519,853,977,S2,S5,Blue,1
731,525,853,977,S2,S5,Blue,1
436,463,670,748,S3,S16,Blue,1
111,420,675,748,S4,S16,Blue,1
427,462,702,748,S9,S16,Blue,1
528,480,813,939,S2,S12,Blue,1
583,491,813,939,S2,S12,Blue,1
617,499,813,939,S2,S12,Blue,1
162,420,703,748,S4,S12,Blue,1
422,462,719,748,S7,S12,Blue,1
251,434,725,748,S8,S12,Blue,1
497,474,652,775,S2,S17,Blue,1
379,455,710,754,S10,S17,Blue,1
663,508,853,977,S2,S6,Blue,1
500,474,699,757,S3,S13,Blue,1
336,447,748,757,S12,S13,Blue,1
241,432,632,760,S2,S5,Blue,1
243,432,632,760,S2,S5,Blue,1
246,432,632,760,S2,S17,Blue,1
247,432,632,760,S2,S3,Blue,1
252,434,632,760,S2,S3,Blue,1
257,434,632,760,S2,S8,Blue,1
266,435,632,760,S2,S5,Blue,1
267,435,632,760,S2,S14,Blue,1
268,435,632,760,S2,S5,Blue,1
273,436,632,760,S2,S7,Blue,1
280,436,632,760,S2,S7,Blue,1
284,437,632,760,S2,S7,Blue,1
289,437,632,760,S2,S5,Blue,1
294,439,632,760,S2,S6,Blue,1
298,439,632,760,S2,S3,Blue,1
308,440,632,760,S2,S9,Blue,1
339,447,632,760,S2,S16,Blue,1
346,449,632,760,S2,S9,Blue,1
351,450,632,760,S2,S3,Blue,1
353,450,632,760,S2,S3,Blue,1
535,481,813,939,S2,S14,Blue,1
561,487,813,939,S2,S14,Blue,1
579,488,813,939,S2,S14,Blue,1
584,491,813,939,S2,S14,Blue,1
600,492,813,939,S2,S14,Blue,1
647,505,813,939,S2,S14,Blue,1
424,462,719,763,S7,S14,Blue,1
692,515,853,977,S2,S8,Blue,1
751,528,853,977,S2,S8,Blue,1
665,508,853,977,S2,S9,Blue,1
698,515,853,977,S2,S9,Blue,1
706,519,853,977,S2,S9,Blue,1
513,478,742,772,S3,S9,Blue,1
443,465,748,772,S5,S9,Blue,1
291,439,766,772,S8,S9,Blue,1
361,453,652,775,S2,S12,Blue,1
366,453,652,775,S2,S4,Blue,1
384,457,652,775,S2,S6,Blue,1
387,457,652,775,S2,S3,Blue,1
397,458,652,775,S2,S3,Blue,1
399,458,652,775,S2,S9,Blue,1
402,459,652,775,S2,S14,Blue,1
411,462,652,775,S2,S4,Blue,1
416,462,652,775,S2,S14,Blue,1
435,463,652,775,S2,S4,Blue,1
441,465,652,775,S2,S15,Blue,1
447,465,652,775,S2,S14,Blue,1
453,467,652,775,S2,S12,Blue,1
460,467,652,775,S2,S3,Blue,1
465,468,652,775,S2,S9,Blue,1
467,468,652,775,S2,S9,Blue,1
469,468,652,775,S2,S3,Blue,1
483,472,652,775,S2,S9,Blue,1
487,472,652,775,S2,S15,Blue,1
497,474,652,775,S2,S17,Blue,1
364,453,772,902,S3,S2,Blue,2
328,445,772,902,S5,S2,Blue,2
345,449,772,902,S5,S2,Blue,2
349,449,772,902,S5,S2,Blue,2
390,457,772,902,S7,S2,Blue,2
335,447,772,902,S10,S2,Blue,2
615,499,772,902,S16,S2,Blue,2
581,491,813,939,S2,S16,Blue,1
632,502,813,939,S2,S16,Blue,1
327,445,748,779,S12,S16,Blue,1
396,458,763,779,S14,S16,Blue,1
676,513,853,977,S2,S10,Blue,1
667,508,853,977,S2,S11,Blue,1
742,527,853,977,S2,S11,Blue,1
270,435,766,786,S8,S11,Blue,1
655,507,853,977,S2,S12,Blue,1
341,449,756,793,S6,S12,Blue,1
770,534,910,1037,S2,S3,Blue,1
794,539,910,1037,S2,S3,Blue,1
798,539,910,1037,S2,S3,Blue,1
801,541,910,1037,S2,S3,Blue,1
818,542,910,1037,S2,S3,Blue,1
375,455,787,914,S5,S2,Blue,2
446,465,787,914,S9,S2,Blue,2
373,455,787,914,S10,S2,Blue,2
320,443,787,914,S12,S2,Blue,2
377,455,787,914,S14,S2,Blue,2
395,458,787,914,S14,S2,Blue,2
374,455,787,914,S15,S2,Blue,2
426,462,748,800,S5,S13,Blue,1
829,544,910,1037,S2,S5,Blue,1
433,463,748,805,S5,S14,Blue,1
480,470,772,805,S9,S14,Blue,1
290,437,786,805,S11,S14,Blue,1
380,455,800,805,S13,S14,Blue,1
151,420,679,806,S11,S2,Blue,2
212,426,679,806,S13,S2,Blue,2
275,436,679,806,S14,S2,Blue,2
277,436,679,806,S14,S2,Blue,2
288,437,679,806,S14,S2,Blue,2
564,487,679,806,S16,S2,Blue,2
906,558,922,1046,S2,S3,Blue,1
919,559,922,1046,S2,S3,Blue,1
935,562,922,1046,S2,S3,Blue,1
782,538,910,1037,S2,S6,Blue,1
862,552,922,1046,S2,S4,Blue,1
537,481,794,815,S3,S7,Blue,1
629,501,794,815,S3,S7,Blue,1
865,552,922,1046,S2,S5,Blue,1
680,513,809,816,S3,S5,Blue,1
689,515,853,977,S2,S16,Blue,1
747,527,853,977,S2,S16,Blue,1
481,472,772,819,S9,S16,Blue,1
265,435,786,819,S11,S16,Blue,1
779,537,910,1037,S2,S8,Blue,1
784,538,910,1037,S2,S8,Blue,1
811,542,910,1037,S2,S8,Blue,1
459,467,815,821,S7,S8,Blue,1
719,521,853,977,S2,S17,Blue,1
723,522,853,977,S2,S17,Blue,1
753,528,853,977,S2,S17,Blue,1
787,538,910,1037,S2,S9,Blue,1
822,544,910,1037,S2,S9,Blue,1
303,440,821,828,S8,S9,Blue,1
510,477,813,939,S2,S3,Blue,1
643,505,813,939,S2,S3,Blue,1
911,559,922,1046,S2,S8,Blue,1
388,457,810,835,S6,S10,Blue,1
462,468,815,835,S7,S10,Blue,1
594,492,813,939,S2,S4,Blue,1
619,499,813,939,S2,S4,Blue,1
501,477,813,939,S2,S5,Blue,1
830,544,922,1046,S2,S9,Blue,1
785,538,910,1037,S2,S11,Blue,1
319,443,821,841,S8,S11,Blue,1
321,445,821,841,S8,S11,Blue,1
525,480,828,841,S9,S11,Blue,1
163,420,724,847,S12,S2,Blue,2
311,443,724,847,S14,S2,Blue,2
756,528,910,1037,S2,S12,Blue,1
823,544,910,1037,S2,S12,Blue,1
559,483,813,939,S2,S7,Blue,1
596,492,813,939,S2,S7,Blue,1
841,549,922,1046,S2,S12,Blue,1
869,552,922,1046,S2,S12,Blue,1
644,505,809,856,S3,S12,Blue,1
813,542,910,1037,S2,S13,Blue,1
466,468,841,856,S11,S13,Blue,1
470,468,849,856,S12,S13,Blue,1
588,491,813,939,S2,S8,Blue,1
649,505,813,939,S2,S8,Blue,1
791,539,910,1037,S2,S14,Blue,1
455,467,835,862,S10,S14,Blue,1
423,462,856,862,S13,S14,Blue,1
485,472,851,863,S7,S9,Blue,1
833,546,922,1046,S2,S13,Blue,1
890,554,922,1046,S2,S13,Blue,1
913,559,922,1046,S2,S13,Blue,1
491,474,816,863,S5,S13,Blue,1
867,552,922,1046,S2,S14,Blue,1
894,555,922,1046,S2,S14,Blue,1
908,558,922,1046,S2,S14,Blue,1
916,559,922,1046,S2,S14,Blue,1
489,472,863,870,S13,S14,Blue,1
675,513,853,977,S2,S3,Blue,1
725,522,853,977,S2,S4,Blue,1
768,534,910,1037,S2,S16,Blue,1
394,458,841,875,S11,S16,Blue,1
700,515,853,977,S2,S5,Blue,1
705,519,853,977,S2,S5,Blue,1
731,525,853,977,S2,S5,Blue,1
528,480,813,939,S2,S12,Blue,1
583,491,813,939,S2,S12,Blue,1
617,499,813,939,S2,S12,Blue,1
343,449,834,880,S8,S15,Blue,1
763,534,910,1037,S2,S17,Blue,1
796,539,910,1037,S2,S17,Blue,1
663,508,853,977,S2,S6,Blue,1
736,525,871,885,S3,S6,Blue,1
847,549,922,1046,S2,S16,Blue,1
885,554,922,1046,S2,S16,Blue,1
914,559,922,1046,S2,S16,Blue,1
208,420,813,885,S4,S16,Blue,1
478,470,856,885,S12,S16,Blue,1
493,474,856,885,S12,S16,Blue,1
475,470,851,887,S7,S13,Blue,1
610,496,880,887,S12,S13,Blue,1
535,481,813,939,S2,S14,Blue,1
561,487,813,939,S2,S14,Blue,1
579,488,813,939,S2,S14,Blue,1
584,491,813,939,S2,S14,Blue,1
600,492,813,939,S2,S14,Blue,1
647,505,813,939,S2,S14,Blue,1
498,474,839,893,S5,S14,Blue,1
359,450,857,893,S8,S14,Blue,1
495,474,887,893,S13,S14,Blue,1
937,562,922,1046,S2,S17,Blue,1
458,467,816,893,S5,S17,Blue,1
692,515,853,977,S2,S8,Blue,1
751,528,853,977,S2,S8,Blue,1
325,445,874,896,S4,S8,Blue,1
536,481,877,896,S5,S8,Blue,1
364,453,772,902,S3,S2,Blue,2
328,445,772,902,S5,S2,Blue,2
345,449,772,902,S5,S2,Blue,2
349,449,772,902,S5,S2,Blue,2
390,457,772,902,S7,S2,Blue,2
335,447,772,902,S10,S2,Blue,2
615,499,772,902,S16,S2,Blue,2
665,508,853,977,S2,S9,Blue,1
698,515,853,977,S2,S9,Blue,1
706,519,853,977,S2,S9,Blue,1
581,491,813,939,S2,S16,Blue,1
632,502,813,939,S2,S16,Blue,1
259,434,835,910,S4,S16,Blue,1
344,449,857,910,S8,S16,Blue,1
595,492,863,910,S9,S16,Blue,1
557,483,893,910,S14,S16,Blue,1
676,513,853,977,S2,S10,Blue,1
400,458,885,910,S6,S10,Blue,1
375,455,787,914,S5,S2,Blue,2
446,465,787,914,S9,S2,Blue,2
373,455,787,914,S10,S2,Blue,2
320,443,787,914,S12,S2,Blue,2
377,455,787,914,S14,S2,Blue,2
395,458,787,914,S14,S2,Blue,2
374,455,787,914,S15,S2,Blue,2
667,508,853,977,S2,S11,Blue,1
742,527,853,977,S2,S11,Blue,1
565,487,880,918,S12,S17,Blue,1
508,477,887,918,S13,S17,Blue,1
655,507,853,977,S2,S12,Blue,1
527,480,877,923,S5,S12,Blue,1
502,477,916,923,S11,S12,Blue,1
770,534,910,1037,S2,S3,Blue,1
794,539,910,1037,S2,S3,Blue,1
798,539,910,1037,S2,S3,Blue,1
801,541,910,1037,S2,S3,Blue,1
818,542,910,1037,S2,S3,Blue,1
646,505,923,930,S12,S13,Blue,1
749,527,928,934,S3,S4,Blue,1
415,462,885,935,S6,S14,Blue,1
372,455,896,935,S8,S14,Blue,1
623,501,903,935,S9,S14,Blue,1
630,501,903,935,S9,S14,Blue,1
605,496,910,935,S10,S14,Blue,1
657,507,923,935,S12,S14,Blue,1
829,544,910,1037,S2,S5,Blue,1
837,546,928,937,S3,S5,Blue,1
501,477,813,939,S2,S5,Blue,1
510,477,813,939,S2,S3,Blue,1
528,480,813,939,S2,S12,Blue,1
535,481,813,939,S2,S14,Blue,1
559,483,813,939,S2,S7,Blue,1
561,487,813,939,S2,S14,Blue,1
579,488,813,939,S2,S14,Blue,1
581,491,813,939,S2,S16,Blue,1
583,491,813,939,S2,S12,Blue,1
584,491,813,939,S2,S14,Blue,1
588,491,813,939,S2,S8,Blue,1
594,492,813,939,S2,S4,Blue,1
596,492,813,939,S2,S7,Blue,1
600,492,813,939,S2,S14,Blue,1
617,499,813,939,S2,S12,Blue,1
619,499,813,939,S2,S4,Blue,1
632,502,813,939,S2,S16,Blue,1
643,505,813,939,S2,S3,Blue,1
647,505,813,939,S2,S14,Blue,1
649,505,813,939,S2,S8,Blue,1
906,558,922,1046,S2,S3,Blue,1
919,559,922,1046,S2,S3,Blue,1
935,562,922,1046,S2,S3,Blue,1
862,552,922,1046,S2,S4,Blue,1
782,538,910,1037,S2,S6,Blue,1
865,552,922,1046,S2,S5,Blue,1
689,515,853,977,S2,S16,Blue,1
747,527,853,977,S2,S16,Blue,1
386,457,896,950,S8,S16,Blue,1
779,537,910,1037,S2,S8,Blue,1
784,538,910,1037,S2,S8,Blue,1
811,542,910,1037,S2,S8,Blue,1
832,546,928,955,S3,S8,Blue,1
978,567,928,955,S3,S8,Blue,1
719,521,853,977,S2,S17,Blue,1
723,522,853,977,S2,S17,Blue,1
753,528,853,977,S2,S17,Blue,1
702,519,951,1074,S3,S2,Blue,2
713,521,951,1074,S3,S2,Blue,2
526,480,951,1074,S12,S2,Blue,2
543,483,951,1074,S14,S2,Blue,2
563,487,951,1074,S14,S2,Blue,2
967,566,951,1074,S16,S2,Blue,2
787,538,910,1037,S2,S9,Blue,1
822,544,910,1037,S2,S9,Blue,1
337,447,934,963,S4,S9,Blue,1
911,559,922,1046,S2,S8,Blue,1
570,487,947,964,S5,S8,Blue,1
479,470,945,970,S6,S10,Blue,1
830,544,922,1046,S2,S9,Blue,1
995,573,1081,1099,S2,S3,Blue,1
1000,573,1081,1099,S2,S3,Blue,1
1002,574,1081,1103,S2,S4,Blue,1
785,538,910,1037,S2,S11,Blue,1
1004,574,940,976,S3,S10,Blue,1
655,507,853,977,S2,S12,Blue,1
663,508,853,977,S2,S6,Blue,1
665,508,853,977,S2,S9,Blue,1
667,508,853,977,S2,S11,Blue,1
675,513,853,977,S2,S3,Blue,1
676,513,853,977,S2,S10,Blue,1
689,515,853,977,S2,S16,Blue,1
692,515,853,977,S2,S8,Blue,1
698,515,853,977,S2,S9,Blue,1
700,515,853,977,S2,S5,Blue,1
705,519,853,977,S2,S5,Blue,1
